electricity_demand;h2_demand;consumption_price;feed-in_tariff_wind;pv_norm;wind_norm
4.790000004;0;0.049856;0.0996;0;1.012598425
6.575333317;0;0.095776;0.100800002;0;1.012598425
7.71666665;0;0.095776;0.100800002;0.17286613;1.012598425
10.97533335;0;0.095776;0.09941;0.2826988;1.001294016
9.454333285;0;0.095776;0.09835;0.3495236;0.912372913
9.286888875;0;0.095776;0.0968;0.3676098;0.81783622
10.54966672;0;0.095776;0.09673;0.3381141;0.864964252
9.908333366;0;0.095776;0.09446;0.2662121;0.877310079
9.911333366;0;0.095776;0.09176;0.16027825;0.862360945
9.297666634;0;0.095776;0.09099;0;0.909904094
8.711666634;0;0.095776;0.09307;0;0.798104882
10.09433332;0;0.095776;0.09835;0;0.890314961
13.08988888;0;0.095776;0.10065;0;0.745254016
13.16622222;0;0.095776;0.10172;0;0.747368031
8.640444466;0;0.095776;0.10091;0;1.012598425
6.241999992;0;0.095776;0.0999;0;0.879019213
6.140050488;0;0.095776;0.09859;0;1.011741575
6.170222201;0;0.049856;0.09985;0;0.961165354
6.249111117;0;0.049856;0.09692;0;0.590824882
6.300222241;0;0.049856;0.08866;0;0.13856485
6.36144445;0;0.049856;0.08691;0;0.010578022
9.325555575;0;0.049856;0.08629;0;0.026511764
8.026444393;0;0.049856;0.08629;0;0.06157189
6.322444434;0;0.049856;0.09572;0;0.159733228
6.278222209;0;0.049856;0.09674;0;0.009279323
7.50955555;0;0.095776;0.09958;0;0.00104615
8.246333333;0;0.095776;0.100010003;0.18366552;0.011616992
8.87855555;0;0.095776;0.09985;0.2983884;0.027492992
10.4823333;0;0.095776;0.09909;0.3685557;0
8.703666691;0;0.095776;0.09784;0.3879634;0
8.832444474;0;0.095776;0.09782;0.3575025;0
11.49333337;0;0.095776;0.09659;0.282374;0.001135937
10.26022223;0;0.095776;0.09279;0.1713299;0
10.299;0;0.095776;0.0899;0;0
9.973888867;0;0.095776;0.09027;0;0
9.023444417;0;0.095776;0.09659;0;0
12.72088883;0;0.095776;0.09859;0;0.000988428
14.35333335;0;0.095776;0.09888;0;0.329749921
7.651111108;0;0.095776;0.095089997;0;1.011908346
6.343444474;0;0.095776;0.08907;0;0.861508346
6.426111125;0;0.095776;0.08399;0;1.012598425
6.382333317;0;0.049856;0.08351;0;0.997328504
6.32144445;0;0.049856;0.078949998;0;0.97771811
6.353222217;0;0.049856;0.07674;0;0.982257165
6.459555566;0;0.049856;0.073909999;0;0.981987874
8.094555542;0;0.049856;0.0737;0;1.009926614
7.772444458;0;0.049856;0.075800002;0;0.959565197
7.359222233;0;0.049856;0.08081;0;0.89233685
7.389888892;0;0.049856;0.09217;0;0.852124094
8.515555542;0;0.095776;0.0982;0.14398034;1.010781417
8.328555575;0;0.095776;0.098909996;0.307533;1.011735118
8.1281111;0;0.095776;0.098499998;0.4370712;1.012598425
9.657111149;0;0.095776;0.09465;0.5162897;1.012598425
9.940000049;0;0.095776;0.09113;0.5391943;0.798808976
9.974111084;0;0.095776;0.0901;0.5062823;0.363494331
10.39611108;0;0.095776;0.08986;0.4217942;0.462775118
10.66877778;0;0.095776;0.08915;0.2938828;0.135303622
10.79455558;0;0.095776;0.08915;0.13702478;0.479065512
11.9441111;0;0.095776;0.092050002;0;0.683817323
11.54366668;0;0.095776;0.095600003;0;0.921755433
11.5027778;0;0.095776;0.09888;0;1.007437323
11.44088893;0;0.095776;0.09934;0;1.012598425
7.787333366;0;0.095776;0.099289997;0;1.012598425
6.227444466;0;0.095776;0.0982;0;1.012598425
6.091777767;0;0.095776;0.09567;0;1.012598425
6.20733335;0;0.049856;0.092370003;0;1.012598425
6.197999992;0;0.049856;0.080420001;0;1.012598425
6.134555583;0;0.049856;0.079019998;0;0.821358583
6.197111117;0;0.049856;0.078949998;0;0.184145669
6.45533335;0;0.049856;0.078819998;0;0.381398268
6.431555542;0;0.049856;0.078819998;0;0.583053228
7.131888892;0;0.049856;0.07899;0;0.291875433
7.213;0;0.049856;0.08017;0;0.639726299
8.820888883;0;0.095776;0.084350003;0.5115157;0.831224252
8.938333374;0;0.095776;0.092370003;0.7064372;0.859532283
12.12955555;0;0.095776;0.09699;0.8460103;0.89410063
13.52822222;0;0.095776;0.09505;0.9208679;0.83333811
8.644888843;0;0.095776;0.08999;0.9340952;1.005804409
9.727555615;0;0.095776;0.09199;0.8920753;1.012598425
8.417333374;0;0.095776;0.08785;0.7986101;1.012598425
8.5631111;0;0.095776;0.0855;0.65617;0.637321102
6.309888908;0;0.095776;0.085390004;0.4713126;0.299503465
5.736222241;0;0.095776;0.0869;0;0.13240485
5.339444425;0;0.095776;0.098100003;0;0.001257791
6.735222249;0;0.095776;0.100980004;0;0.039349654
7.495222233;0;0.095776;0.10149;0;0.053996079
6.513888916;0;0.095776;0.10151;0;0.027983528
6.011777783;0;0.095776;0.101269997;0;0.101604835
6.084333333;0;0.095776;0.10032;0;0.144000315
5.967222209;0;0.049856;0.09802;0;0.166592283
5.929444425;0;0.049856;0.093909996;0;0.096531685
6.061;0;0.049856;0.083;0;0.315289449
6.219888892;0;0.049856;0.08088;0;0.229061732
6.226888883;0;0.049856;0.08056;0;0.031417937
5.992777791;0;0.049856;0.08056;0;0
6.390333317;0;0.049856;0.080710002;0;0.017011606
5.925777791;0;0.049856;0.08088;0;0.127694315
4.478555575;0;0.095776;0.0809;0.3789738;0.954492126
4.048944427;0;0.095776;0.0825;0.558899;0.409833858
3.373333333;0;0.095776;0.0909;0.6902941;0.023445386
3.663333333;0;0.095776;0.09255;0.7618134;0.414719843
3.087333333;0;0.095776;0.09248;0.7743602;0.908420945
3.084;0;0.095776;0.09378;0.7335699;0.68622252
3.134;0;0.095776;0.09156;0.6444851;1.011709449
3.725333333;0;0.095776;0.08432;0.5118267;1.012598425
7.654666667;0;0.095776;0.0825;0.3437473;1.012598425
8.833333333;0;0.095776;0.08491;0;1.000051024
4.984;0;0.095776;0.09485;0;0.912372913
3.139333333;0;0.095776;0.10048;0;1.012598425
3.249333333;0;0.095776;0.10188;0;1.012598425
3.488;0;0.095776;0.102890004;0;1.012598425
3.244666667;0;0.095776;0.10188;0;0.069147685
3.196;0;0.095776;0.09909;0;0
3.078666667;10;0.049856;0.09727;0;0.070157953
3.419333333;0;0.049856;0.08708;0;0
6.050666667;0;0.049856;0.08603;0;0.00104615
6.214;0;0.049856;0.08599;0;0.011703575
6.141333333;0;0.049856;0.0869;0;0
6.58;0;0.049856;0.08885;0;0
6.298533333;0;0.049856;0.098690003;0;0
6.906;0;0.049856;0.10032;0;0
7.646666667;0;0.095776;0.09989;0.3450818;0.295318898
8.317333333;0;0.095776;0.09989;0.5233916;0.839680157
9.203333333;0;0.095776;0.09991;0.6532057;0.076471055
9.775333333;0;0.095776;0.09909;0.7226427;0.009971956
9.520666667;0;0.095776;0.09727;0.7327797;0.097256425
10.95;0;0.095776;0.09629;0.6900882;0.139289591
11.60533333;0;0.095776;0.09513;0.6007197;0.02418126
11.53266667;0;0.095776;0.09504;0.4701616;0.031785969
10.67733333;0;0.095776;0.094940003;0.3064323;0.080006394
7.11866;0;0.095776;0.09504;0;0.479065512
7.04;0;0.095776;0.09909;0;0.11726948
2.926;0;0.095776;0.10048;0;0
3.694;0;0.095776;0.1007;0;0.001086461
3.145333333;0;0.095776;0.10015;0;0.088625654
2.971333333;0;0.095776;0.095530003;0;0
5.92;0;0.095776;0.094940003;0;0.010145123
5.951794872;0;0.049856;0.088909996;0;0
5.96;0;0.049856;0.085;0;0
6.132682927;0;0.049856;0.0821;0;0
6.545641026;0;0.049856;0.08196;0;0
7.344390244;0;0.049856;0.0821;0;0
6.925128205;0;0.049856;0.084499997;0;0.00936589
7.404;0;0.049856;0.088909996;0;0
7.180487805;0;0.049856;0.09629;0;0
7.904615385;0;0.095776;0.0979;0.5003909;0.000954529
9.059487179;0;0.095776;0.099480003;0.6911182;0
10.58051282;0;0.095776;0.09977;0.8230586;0
10.56761905;0;0.095776;0.09965;0.8876525;0
9.903589744;0;0.095776;0.099480003;0.8905516;0.000975602
9.642051282;0;0.095776;0.099289997;0.8414985;0.022218772
9.982439024;0;0.095776;0.09909;0.7470306;0.000917882
11.272;0;0.095776;0.098690003;0.6104586;0.017504472
13.08105263;0;0.095776;0.09727;0.4360001;0.023690567
11.11428571;0;0.095776;0.09909;0;0
7.513846154;0;0.095776;0.09989;0;0
5.877073171;0;0.095776;0.10097;0;0
5.519;0;0.095776;0.10109;0;0
4.98;0;0.095776;0.10059;0;0
5.04;0;0.095776;0.098909996;0;0
4.987317073;0;0.095776;0.09621;0;0
4.96195122;0;0.049856;0.09968;0;0
5.125853659;0;0.049856;0.09629;0;0
5.453658537;0;0.049856;0.09203;0;0
5.949268293;0;0.049856;0.089359997;0;0
5.370731707;0;0.049856;0.089359997;0;0
5.086829268;0;0.049856;0.09172;0;0
4.936;0;0.049856;0.09629;0;0
6.272;0;0.049856;0.098909996;0;0
7.07;0;0.095776;0.09989;0;0
8.863589744;0;0.095776;0.100159996;0;0
8.923;0;0.095776;0.10015;0.08690301;0
10.48666667;0;0.095776;0.099569996;0.10498128;0
11.21904762;0;0.095776;0.099289997;0.11039645;0
11.039;0;0.095776;0.0999;0.10291892;0
10.321;0;0.095776;0.099289997;0.08381307;0
8.984;0;0.095776;0.09909;0;0.000930709
9.994;0;0.095776;0.09888;0;0.001014082
7.875121951;0;0.095776;0.09797;0;0
10.247;0;0.095776;0.09989;0;0
10.47044076;0;0.095776;0.10103;0;0.009798789
6.646385276;0;0.095776;0.10151;0;0.010145123
4.934;0;0.095776;0.101269997;0;0.022709386
4.882;0;0.095776;0.10015;0;0
4.541;0;0.095776;0.09968;0;0.015426535
5.00952381;0;0.049856;0.1009;0;0.000896175
5.022439024;0;0.049856;0.098690003;0;0.115736598
5.127;0;0.049856;0.09621;0;0.000917882
7.564;0;0.049856;0.091859997;0;0
5.703414634;0;0.049856;0.08797;0;0.014300992
4.711;0;0.049856;0.0869;0;0
5.324102564;0;0.049856;0.0949;0;0
6.43902439;0;0.049856;0.10027;0;0
6.333333333;0;0.095776;0.10167;0;0
8.441025641;0;0.095776;0.10151;0;0
9.540512821;0;0.095776;0.101069997;0.09690239;0.00114235
8.808;0;0.095776;0.10015;0.11699908;0
8.69025641;0;0.095776;0.0982;0.1231281;0.124795386
9.144615385;0;0.095776;0.09594;0.11497205;0.115736598
9.847058824;0;0.095776;0.08778;0.09385984;0.339391969
10.35157895;0;0.095776;0.08589;0;0.232159528
12.24761905;0;0.095776;0.08558;0;0.408203937
9.699512195;0;0.095776;0.08722;0;0.245582362
10.24195122;0;0.095776;0.09471;0;0.294630551
10.94;0;0.095776;0.09909;0;0.192405984
6.481904762;0;0.095776;0.10027;0;0.009712222
5.075897436;0;0.095776;0.09977;0;0.013868094
4.91;0;0.095776;0.095999998;0;0.000937121
4.833684211;0;0.095776;0.093039997;0;0.010231688
4.974;0;0.049856;0.085800002;0;0.011010929
4.958095238;0;0.049856;0.0825;0;0
5.113846154;0;0.049856;0.08145;0;0.026756961
5.49;0;0.049856;0.0804;0;0
5.324878049;0;0.049856;0.08015;0;0
5.1;0;0.049856;0.0804;0;0
4.651707317;0;0.049856;0.08263;0;0
6.842;0;0.049856;0.09513;0;0.074955811
6.09;0;0.095776;0.09919;0;0.021237528
9.555121951;0;0.095776;0.09949;0;0.001097457
11.35384615;0;0.095776;0.099;0.10563895;0
12.028;0;0.095776;0.09555;0.12760958;0
12.15809524;0;0.095776;0.095390004;0.13455203;0
11.948;0;0.095776;0.09294;0.12597593;0.011616992
11.96190476;0;0.095776;0.0861;0.10318213;0.009971956
15.81365854;0;0.095776;0.085;0;0
14.946;0;0.095776;0.08551;0;0
14.8702439;0;0.095776;0.09227;0;0
9.562;0;0.095776;0.098550003;0;0
6.012631579;0;0.095776;0.10095;0;0
5.512195122;0;0.095776;0.10151;0;0
4.929;0;0.095776;0.101069997;0;0
4.791;0;0.095776;0.09989;0;0
4.819512195;0;0.095776;0.09962;0;0.023445386
4.863589744;0;0.049856;0.099289997;0;0.083849244
5.073846154;0;0.049856;0.095;0;0
5.305;0;0.049856;0.085999998;0;0.00936589
5.670243902;0;0.049856;0.08474;0;0.180015433
5.60195122;0;0.049856;0.08447;0;0.200150236
6.493658537;0;0.049856;0.084289997;0;0.185694331
6.992;0;0.049856;0.08454;0;0.246059055
6.534358974;0;0.049856;0.08525;0;0.191889921
7.073846154;0;0.095776;0.085;0.4161606;0.255391811
8.588;0;0.095776;0.09118;0.6028956;0.024671811
8.704;0;0.095776;0.09591;0.7393676;0.010231706
8.708292683;0;0.095776;0.09197;0.8142046;0.998884724
8.509473684;0;0.095776;0.08786;0.8281171;0.870396378
7.619512195;0;0.095776;0.08785;0.7864731;0.260887087
7.098;0;0.095776;0.08525;0.6941459;0.316030709
6.628717949;0;0.095776;0.08447;0.5558985;0.100517496
4.855789474;0;0.095776;0.084289997;0.3802036;0.125520268
5.077948718;0;0.095776;0.08828;0;0
5.534;0;0.095776;0.09144;0;0
5.874;0;0.095776;0.09909;0;0
5.447619048;0;0.095776;0.09989;0;0
4.617435897;0;0.095776;0.09949;0;0
4.546341463;0;0.095776;0.095999998;0;0
5.07902439;0;0.095776;0.0919;0;0
4.643;0;0.049856;0.09118;0;0
4.594;0;0.049856;0.08545;0;0.000917882
5.156097561;0;0.049856;0.084870003;0;0
4.737435897;0;0.049856;0.0843;0;0
4.935609756;0;0.049856;0.0843;0;0.014820472
4.502;0;0.049856;0.084800003;0;0.022464079
4.388717949;0;0.049856;0.08491;0;0
6.194;0;0.049856;0.08525;0;0
4.616410256;0;0.095776;0.08525;0.3758921;0
4.119;0;0.095776;0.092909997;0.5552448;0
4.269;0;0.095776;0.09888;0.6881035;0
4.216585366;0;0.095776;0.09899;0.762916;0.00121931
4.292631579;0;0.095776;0.09792;0.7792574;0.092183291
4.176;0;0.095776;0.09909;0.7411859;0.070157953
4.205128205;0;0.095776;0.09888;0.6527909;0.031540614
4.012380952;0;0.095776;0.09537;0.5188244;0.06788515
3.976216216;0;0.095776;0.09345;0.3485059;0.031172598
4.104;0;0.095776;0.095;0;0.001103869
5.285853659;0;0.095776;0.09919;0;0.072799669
5.85025641;0;0.095776;0.10072;0;0.256755276
5.372;0;0.095776;0.10292;0;0.083486961
4.588717949;0;0.095776;0.103;0;0.012655953
4.43047619;0;0.095776;0.10071;0;0.02209611
4.464390244;0;0.095776;0.099;0;0
4.587692308;10;0.049856;0.09899;0;0
5.123;0;0.049856;0.09049;0;0
4.798;0;0.049856;0.085679997;0;0
4.726315789;0;0.049856;0.08525;0;0
4.657560976;0;0.049856;0.08525;0;0
4.423589744;0;0.049856;0.08525;0;0
4.259;0;0.049856;0.09023;0;0
5.101463415;0;0.049856;0.10025;0;0.012655953
4.562105263;0;0.095776;0.101710003;0;0
4.556923077;0;0.095776;0.10352;0;0.032399165
6.468;0;0.095776;0.10292;0.21895351;0.105228189
6.364878049;0;0.095776;0.10167;0.27178;0.167624882
4.618461538;0;0.095776;0.10032;0.2880891;0.149073228
2.792;0;0.095776;0.10021;0.2672143;0.027615669
2.333;0;0.095776;0.0984;0.21231099;0
2.148;0;0.095776;0.09446;0;0
2.198;0;0.095776;0.0943;0;0
2.489302326;0;0.095776;0.09783;0;0
3.911794872;0;0.095776;0.09989;0;0
4.725;0;0.095776;0.10147;0;0
4.315897436;0;0.095776;0.10271;0;0
4.544;0;0.095776;0.10167;0;0
4.643809524;0;0.095776;0.09945;0;0
4.484;0;0.095776;0.09049;0;0
5.205581395;0;0.049856;0.0864;0;0
5.048;0;0.049856;0.08525;0;0
4.736842105;0;0.049856;0.084429997;0;0
5.511794872;0;0.049856;0.082960003;0;0
6.58;0;0.049856;0.08295;0;0
6.727619048;0;0.049856;0.08393;0;0
6.926;0;0.049856;0.08559;0;0
7.163809524;0;0.049856;0.09767;0;0
8.302439024;0;0.095776;0.10341;0;0
9.251;0;0.095776;0.10299;0.2281144;0.032767197
9.530526316;0;0.095776;0.10097;0.3444417;0
10.34232558;0;0.095776;0.09965;0.4150672;0
11.447;0;0.095776;0.09596;0.4344497;0.016984992
10.92717949;0;0.095776;0.095;0.4035846;0
9.956;0;0.095776;0.09381;0.3272979;0
11.386;0;0.095776;0.092519997;0.2137594;0.52712063
11.459;0;0.095776;0.09465;0;1.012598425
11.286;0;0.095776;0.10111;0;1.012598425
7.851707317;0;0.095776;0.10338;0;1.012598425
7.182857143;0;0.095776;0.10326;0;1.012598425
5.654;0;0.095776;0.10299;0;1.012598425
4.665365854;0;0.095776;0.10277;0;0.395172126
4.660512821;0;0.095776;0.09989;0;0.110301165
4.632820513;0;0.095776;0.09106;0;0.198085197
4.784761905;0;0.049856;0.08915;0;0.738208031
5.146;0;0.049856;0.08559;0;0.894595118
4.672;0;0.049856;0.08393;0;0.868914803
5.31047619;0;0.049856;0.08327;0;0.977450394
5.486;0;0.049856;0.08327;0;0.993735433
5.414736842;0;0.049856;0.08393;0;1.012107087
5.001025641;0;0.049856;0.08808;0;1.012598425
6.617435897;0;0.049856;0.10011;0.000411491;1.012598425
6.780952381;0;0.095776;0.10352;0.5481241;1.011645354
8.448;0;0.095776;0.104800003;0.7451668;0.962234646
7.341538462;0;0.095776;0.10352;0.8868179;1.00043937
7.795121951;0;0.095776;0.10233;0.9644401;0.973712913
9.338536585;0;0.095776;0.100730003;0.9806588;0.968107717
9.155121951;0;0.095776;0.099;0.9407838;0.862002677
9.256;0;0.095776;0.094359997;0.8475643;0.86545874
10.33365854;0;0.095776;0.0934;0.7028939;0.906446457
12.00615385;0;0.095776;0.09645;0.513423;0.921261102
10.23384615;0;0.095776;0.10109;0.000390245;0.982789449
8.218536585;0;0.095776;0.106029995;0;0.917805039
6.064390244;0;0.095776;0.106520003;0;1.00673748
5.156;0;0.095776;0.107249998;0;1.000750866
4.694;0;0.095776;0.107090004;0;0.805150866
5.197948718;0;0.095776;0.10477;0;0.380709764
4.76;0;0.095776;0.10218;0;0.660568346
4.948292683;0;0.049856;0.10299;0;0.203764252
4.906666667;0;0.049856;0.09741;0;0.561163622
5.273684211;0;0.049856;0.0919;0;0.658164724
6.56;0;0.049856;0.09106;0;0.463589134
6.133;0;0.049856;0.09106;0;0.840384252
5.300512821;0;0.049856;0.09109;0;0.817130551
4.967619048;0;0.049856;0.09697;0;0.880767717
7.122051282;0;0.049856;0.10324;0.00126995;1.012598425
6.834871795;0;0.095776;0.108560003;0.5154331;1.012598425
9.386666667;0;0.095776;0.10835;0.7069195;0.86842189
8.629;0;0.095776;0.10808;0.8438011;0.901508819
9.909;0;0.095776;0.106520003;0.9172138;0.808674646
9.93025641;0;0.095776;0.105739997;0.9299596;1.012598425
9.342;0;0.095776;0.10553;0.8881345;0.907433701
9.225365854;0;0.095776;0.10352;0.7956502;0.963836378
10.576;0;0.095776;0.10299;0.6552933;0.915336063
10.65230769;0;0.095776;0.1039;0.4734541;1.011613386
9.328;0;0.095776;0.10553;0.001184995;0.868914803
8.602051282;0;0.095776;0.112090004;0;0.991065827
8.551794872;0;0.095776;0.11194;0;1.012598425
6.163076923;0;0.095776;0.11194;0;1.012530394
4.950243902;0;0.095776;0.11139;0;1.012598425
5.042;0;0.095776;0.11032;0;1.012598425
5.036923077;0;0.095776;0.108569997;0;1.012598425
4.94974359;0;0.049856;0.10258;0;1.012598425
5.232;0;0.049856;0.100730003;0;1.012598425
4.944;0;0.049856;0.094480003;0;1.012203307
5.174;0;0.049856;0.0917;0;0.923237008
5.278;0;0.049856;0.0914;0;0.965704409
5.07;0;0.049856;0.09425;0;0.762871496
5.565263158;0;0.049856;0.09947;0;0.651874488
6.609230769;0;0.049856;0.10447;0.0304728;0.662975276
6.006;0;0.095776;0.10852;0.1981581;0.838270236
7.857560976;0;0.095776;0.11009;0.3560014;0.291186929
7.353170732;0;0.095776;0.1089;0.4775004;0.264330236
8.219512195;0;0.095776;0.108319996;0.5489699;0.278791654
9.465641026;0;0.095776;0.108560003;0.5669016;0.090733984
8.585365854;0;0.095776;0.108340004;0.5334588;0.035056709
8.572631579;0;0.095776;0.1059;0.4531493;0.014300992
8.546;0;0.095776;0.10299;0.3327972;0.045915339
8.621;0;0.095776;0.101409996;0.183919;0.05879411
8.501463415;0;0.095776;0.09905;0.02813467;0.057784
7.485128205;0;0.095776;0.09947;0;0.128781496
5.966;0;0.095776;0.10338;0;0
5.325128205;0;0.095776;0.104429997;0;0
4.72;0;0.095776;0.1032;0;0
4.956;0;0.095776;0.0992;0;0
5.272;0;0.095776;0.0929;0;0
4.926;0;0.049856;0.090409997;0;0
4.83902439;0;0.049856;0.08786;0;0
4.985365854;0;0.049856;0.08589;0;0.121171858
5.213;0;0.049856;0.08522;0;0.130230803
5.611707317;0;0.049856;0.08411;0;0.828406142
6.485;0;0.049856;0.08489;0;0.749483465
6.500512821;0;0.049856;0.085089997;0;0.972768661
7.484;0;0.049856;0.087890004;0.2384752;0.342835276
6.088780488;0;0.095776;0.087890004;0.44024;0.981987874
8.275;0;0.095776;0.0939;0.6210169;1.011959685
7.861463415;0;0.095776;0.10111;0.7531551;0.996862047
9.078;0;0.095776;0.09408;0.8267566;0.997095276
10.03;0;0.095776;0.090409997;0.8425281;1.011946772
8.912;0;0.095776;0.0889;0.8047894;0.872866772
7.356;0;0.095776;0.087890004;0.7169903;0.999427874
6.23804878;0;0.095776;0.08411;0.5827084;1.011940472
5.575;0;0.095776;0.08411;0.4098682;0.907928031
5.784;0;0.095776;0.08589;0.2209559;0.939533228
5.298536585;0;0.095776;0.09697;0;0.909229764
6.023414634;0;0.095776;0.10553;0;1.012598425
5.49;0;0.095776;0.107319997;0;1.012598425
5.229268293;0;0.095776;0.106910003;0;0.461961102
5.066;0;0.095776;0.10299;0;0.52712063
5.052;0;0.095776;0.1015;0;0.735388346
4.932444458;0;0.049856;0.091710003;0;0.795990866
4.984888875;0;0.049856;0.087890004;0;0.807970551
5.168666683;0;0.049856;0.08547;0;0.354542362
5.72355555;0;0.049856;0.085089997;0;0.33044
5.364999992;0;0.049856;0.084159997;0;0.989350079
5.062666691;0;0.049856;0.08397;0;0.540968189
4.579111125;0;0.049856;0.08412;0;0.570210709
5.719999984;0;0.049856;0.08507;0.11166626;0.087472756
4.898333354;0;0.095776;0.08507;0.2967677;0.153421575
4.283777759;0;0.095776;0.08589;0.467272;0.449743307
3.691888883;0;0.095776;0.08922;0.5956145;0.445671181
4.000333333;0;0.095776;0.08933;0.6691988;0.74032189
3.991000004;0;0.095776;0.0889;0.6860915;0.718476535
3.908000016;0;0.095776;0.09133;0.6495176;0.687025827
4.328777783;0;0.095776;0.08821;0.5639858;0.999039685
3.902777777;0;0.095776;0.08557;0.4354644;0.963570236
2.189444446;0;0.095776;0.08522;0.2743007;1.012598425
2.285888885;0;0.095776;0.08537;0.10264704;0.893113386
3.60055555;0;0.095776;0.0893;0;1.012598425
4.74444443;0;0.095776;0.10258;0;1.012598425
4.524999992;0;0.095776;0.10393;0;1.012598425
4.745666667;0;0.095776;0.10476;0;1.012598425
4.71466665;0;0.095776;0.10339;0;1.012598425
4.729;0;0.095776;0.09608;0;1.012598425
5.075222233;10;0.049856;0.0859;0;0.901014331
4.701999984;0;0.049856;0.08352;0;1.01224189
4.723535327;0;0.049856;0.08302;0;0.811492756
4.965000008;0;0.049856;0.08116;0;0.772033071
5.353882853;0;0.049856;0.08116;0;0.996785354
4.897000008;0;0.049856;0.0826;0;1.012598425
4.569112476;0;0.049856;0.08847;0;1.011745039
5.234222233;0;0.049856;0.09977;0.3507696;0.95102252
4.605444446;0;0.095776;0.10201;0.5732329;0.929656378
4.191777771;0;0.095776;0.10299;0.7650782;0.080006394
4.165888867;0;0.095776;0.10315;0.89878;0.249196535
4.328111112;0;0.095776;0.10218;0.9687737;0.85903937
4.139888888;0;0.095776;0.10155;0.9805967;0.177950236
3.918222241;0;0.095776;0.10097;0.9410813;0.02847422
3.621222233;0;0.095776;0.100819996;0.8524726;0.116461165
3.908222221;0;0.095776;0.09611;0.7144972;0.618882677
4.641333333;0;0.095776;0.09585;0.5307573;1.011889134
4.308888883;0;0.095776;0.09954;0.3230257;0.892619055
5.359777771;0;0.095776;0.10234;0;0.888668661
6.001666691;0;0.095776;0.1049;0;0.854594488
5.227777804;0;0.095776;0.105910004;0;0.977184252
4.786111092;0;0.095776;0.105889996;0;1.012598425
5.033444442;0;0.095776;0.103179997;0;1.012598425
4.769555558;0;0.095776;0.10191;0;1.012598425
4.80866665;0;0.049856;0.10095;0;1.012598425
4.739666667;0;0.049856;0.0893;0;1.012598425
4.667666683;0;0.049856;0.08522;0;1.012598425
6.716777767;0;0.049856;0.083690003;0;1.012598425
7.77055555;0;0.049856;0.08261;0;1.012598425
6.435444425;0;0.049856;0.08261;0;1.006894016
6.755333341;0;0.049856;0.08489;0;0.95102252
6.945777775;0;0.049856;0.09771;0.3738661;0.631708819
7.571222217;0;0.095776;0.10159;0.6058108;0.72482
9.627111108;0;0.095776;0.10218;0.8008392;0.023690567
9.397444417;0;0.095776;0.10095;0.9290098;0
9.699222266;0;0.095776;0.093699997;0.9860072;0.00118083
9.780555599;0;0.095776;0.09052;0.9817009;0.027983528
11.1296667;0;0.095776;0.0902;0.9283662;0.012829118
10.3887778;0;0.095776;0.08646;0.8324992;0.012829118
9.976929297;0;0.095776;0.08489;0.6952081;0.054248646
